latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
56.5525,-111.4409,322.7,2.3,1.5,2016-05-16,1921,Aqua,MODIS,52,6.2,296.3,45.3,D,0
56.5349,-111.5078,429.2,2.3,1.5,2016-05-16,1921,Aqua,MODIS,100,6.2,303.8,1572,D,0
56.5706,-111.5394,313.4,2.3,1.5,2016-05-16,1921,Aqua,MODIS,37,6.2,292.2,23.7,D,0
56.526,-111.5415,370.3,2.3,1.5,2016-05-16,1921,Aqua,MODIS,100,6.2,302.3,361.1,D,0
56.8182,-110.6916,329.6,2.1,1.4,2016-05-16,1921,Aqua,MODIS,85,6.2,294.4,71.4,D,0
56.3029,-110.9192,351.9,2.2,1.4,2016-05-16,1921,Aqua,MODIS,96,6.2,303.3,188.8,D,0
56.2946,-110.9513,362.7,2.2,1.4,2016-05-16,1921,Aqua,MODIS,100,6.2,303,280.2,D,0
56.3147,-110.9293,409.5,2.2,1.4,2016-05-16,1921,Aqua,MODIS,100,6.2,308.7,981.4,D,0
56.6746,-111.6388,369.6,2.3,1.5,2016-05-16,1921,Aqua,MODIS,100,6.2,301.8,363.2,D,0
56.6658,-111.6726,344,2.3,1.5,2016-05-16,1921,Aqua,MODIS,93,6.2,301.7,137.4,D,0
56.657,-111.7065,373.2,2.3,1.5,2016-05-16,1921,Aqua,MODIS,100,6.2,305.7,391,D,0
56.6481,-111.7405,331.7,2.3,1.5,2016-05-16,1921,Aqua,MODIS,77,6.2,302.7,63.1,D,0
56.6141,-111.7986,333.7,2.3,1.5,2016-05-16,1921,Aqua,MODIS,33,6.2,300.3,83.3,D,0
56.6713,-111.6395,361.5,2.3,1.5,2016-05-16,1921,Aqua,MODIS,94,6.2,301.1,276.3,D,0
56.6534,-111.707,356.9,2.3,1.5,2016-05-16,1921,Aqua,MODIS,98,6.2,302.2,220.6,D,0
56.6833,-111.6499,352.8,2.3,1.5,2016-05-16,1921,Aqua,MODIS,97,6.2,293.7,202.4,D,0
56.6743,-111.6836,410,2.3,1.5,2016-05-16,1921,Aqua,MODIS,100,6.2,309.3,1032.3,D,0
56.6654,-111.7174,442.5,2.3,1.5,2016-05-16,1921,Aqua,MODIS,100,6.2,322.3,2045.3,D,0
56.6564,-111.7513,362.1,2.3,1.5,2016-05-16,1921,Aqua,MODIS,100,6.2,308,267.3,D,0
56.6863,-111.694,481.1,2.3,1.5,2016-05-16,1921,Aqua,MODIS,100,6.2,316.3,4023.1,D,0
56.6774,-111.7278,452.4,2.3,1.5,2016-05-16,1921,Aqua,MODIS,100,6.2,320.5,2474.1,D,0
56.6684,-111.7618,377.2,2.3,1.5,2016-05-16,1921,Aqua,MODIS,100,6.2,304.7,445.4,D,0
56.6983,-111.7044,413.1,2.3,1.5,2016-05-16,1921,Aqua,MODIS,94,6.2,287.8,1118.9,D,0
56.6893,-111.7383,437.7,2.3,1.5,2016-05-16,1921,Aqua,MODIS,94,6.2,301.3,1876.6,D,0
56.6803,-111.7723,382.8,2.3,1.5,2016-05-16,1921,Aqua,MODIS,100,6.2,302.8,523.2,D,0
56.7013,-111.7487,414.2,2.3,1.5,2016-05-16,1921,Aqua,MODIS,87,6.2,283.2,1144.2,D,0
56.6923,-111.7829,387.9,2.3,1.5,2016-05-16,1921,Aqua,MODIS,100,6.2,289,610.5,D,0
56.7043,-111.7933,444.8,2.3,1.5,2016-05-16,1921,Aqua,MODIS,94,6.2,299.4,2171.1,D,0
56.7164,-111.8035,345,2.3,1.5,2016-05-16,1921,Aqua,MODIS,48,6.2,281.8,153,D,0
56.7098,-111.7639,332.5,2.3,1.5,2016-05-16,1921,Aqua,MODIS,0,6.2,269.6,88.3,D,0
56.7006,-111.798,434.1,2.3,1.5,2016-05-16,1921,Aqua,MODIS,94,6.2,304.3,1772.2,D,0
56.7127,-111.8082,410.3,2.3,1.5,2016-05-16,1921,Aqua,MODIS,94,6.2,289.6,1068.7,D,0
56.718,-110.2999,348.5,2,1.4,2016-05-16,1921,Aqua,MODIS,50,6.2,291.9,146.5,D,0
56.7412,-110.3171,331.9,2,1.4,2016-05-16,1921,Aqua,MODIS,81,6.2,291.2,77.3,D,0
56.7601,-110.2967,334.3,2,1.4,2016-05-16,1921,Aqua,MODIS,88,6.2,291,87.8,D,0
56.7525,-110.3269,321.7,2,1.4,2016-05-16,1921,Aqua,MODIS,56,6.2,291.7,44.1,D,0
56.7752,-110.3461,339.6,2,1.4,2016-05-16,1921,Aqua,MODIS,91,6.2,289.5,107.5,D,0
56.8016,-110.2951,325.3,2,1.4,2016-05-16,1921,Aqua,MODIS,69,6.2,287.8,57.9,D,0
56.7941,-110.3252,357.1,2,1.4,2016-05-16,1921,Aqua,MODIS,98,6.2,293.2,209.1,D,0
56.7866,-110.3556,327.8,2,1.4,2016-05-16,1921,Aqua,MODIS,83,6.2,290.1,61.5,D,0
56.7766,-110.351,330.9,2,1.4,2016-05-16,1921,Aqua,MODIS,86,6.2,289.6,72.3,D,0
56.8032,-110.3001,335.3,2,1.4,2016-05-16,1921,Aqua,MODIS,77,6.2,288.2,91.5,D,0
56.7956,-110.3302,357.5,2,1.4,2016-05-16,1921,Aqua,MODIS,99,6.2,293.6,212.2,D,0
56.7156,-111.853,318.3,2.3,1.5,2016-05-16,1921,Aqua,MODIS,76,6.2,277.8,46.2,D,0
56.7064,-111.8874,314.1,2.3,1.5,2016-05-16,1921,Aqua,MODIS,71,6.2,279.9,31.9,D,0
56.5375,-111.3866,357.1,2.3,1.5,2016-05-16,1921,Aqua,MODIS,98,6.2,300.1,230.3,D,0
56.5403,-111.3856,362.1,2.3,1.5,2016-05-16,1921,Aqua,MODIS,100,6.2,301.8,278.5,D,0
56.8261,-110.6606,354.9,2.1,1.4,2016-05-16,1921,Aqua,MODIS,98,6.2,293.6,201.8,D,0
56.7988,-110.7128,327.5,2.1,1.4,2016-05-16,1921,Aqua,MODIS,83,6.2,297.7,60.7,D,0
56.8067,-110.6818,371.4,2.1,1.4,2016-05-16,1921,Aqua,MODIS,100,6.2,300.8,336.6,D,0
56.6144,-110.2044,376.6,2,1.4,2016-05-16,1921,Aqua,MODIS,82,6.2,297.1,379.1,D,0
56.7035,-111.8425,421.8,2.3,1.5,2016-05-16,1921,Aqua,MODIS,100,6.2,301.7,1380.7,D,0
56.6823,-111.8665,365.8,2.3,1.5,2016-05-16,1921,Aqua,MODIS,80,6.2,304.6,328.3,D,0
56.6915,-111.8322,444,2.3,1.5,2016-05-16,1921,Aqua,MODIS,100,6.2,329.7,2143.1,D,0
56.7074,-111.838,392.4,2.3,1.5,2016-05-16,1921,Aqua,MODIS,100,6.2,292.5,690.2,D,0
56.6862,-111.862,391.3,2.3,1.5,2016-05-16,1921,Aqua,MODIS,100,6.2,305.2,682.2,D,0
56.6953,-111.8276,489.2,2.3,1.5,2016-05-16,1921,Aqua,MODIS,100,6.2,335.5,4644.4,D,0
56.6742,-111.8516,391.6,2.3,1.5,2016-05-16,1921,Aqua,MODIS,100,6.2,305.9,687,D,0
56.6833,-111.8172,385.6,2.3,1.5,2016-05-16,1921,Aqua,MODIS,100,6.2,302.3,582.7,D,0
56.3063,-110.9617,407.7,2.2,1.4,2016-05-16,1921,Aqua,MODIS,100,6.2,307.9,948.5,D,0
56.6622,-111.841,335.3,2.3,1.5,2016-05-16,1921,Aqua,MODIS,52,6.2,300.6,95.4,D,0
56.7742,-111.1964,310.7,2.2,1.4,2016-05-16,1921,Aqua,MODIS,64,6.2,292.5,23,D,0
56.7873,-110.703,316.2,2.1,1.4,2016-05-16,1921,Aqua,MODIS,51,6.2,297.9,27.5,D,0
56.8178,-110.6832,361.3,2.1,1.4,2016-05-16,1921,Aqua,MODIS,100,6.2,295.2,249.2,D,0
56.7985,-110.7045,337,2.1,1.4,2016-05-16,1921,Aqua,MODIS,89,6.2,298.5,98.3,D,0
56.8063,-110.6733,376.2,2.1,1.4,2016-05-16,1921,Aqua,MODIS,100,6.2,300.9,387.6,D,0
56.787,-110.6946,315.5,2.1,1.4,2016-05-16,1921,Aqua,MODIS,71,6.2,298,26.4,D,0
56.6666,-110.7798,331.3,2.1,1.4,2016-05-16,1921,Aqua,MODIS,81,6.2,298.6,65.7,D,0
56.6416,-110.8782,318.2,2.1,1.4,2016-05-16,1921,Aqua,MODIS,44,6.2,298.3,28.6,D,0
56.6424,-110.8752,318.5,2.1,1.4,2016-05-16,1921,Aqua,MODIS,67,6.2,298.3,31.8,D,0
56.5902,-110.63,337.9,2.1,1.4,2016-05-16,1921,Aqua,MODIS,85,6.2,277.9,109.7,D,0
56.5981,-110.599,365,2.1,1.4,2016-05-16,1921,Aqua,MODIS,100,6.2,291.1,288.7,D,0
56.5546,-110.7149,401.6,2.1,1.4,2016-05-16,1921,Aqua,MODIS,100,6.2,297.2,770.2,D,0
56.5628,-110.6829,408.1,2.1,1.4,2016-05-16,1921,Aqua,MODIS,94,6.2,291.6,891.6,D,0
56.5708,-110.6513,401.8,2.1,1.4,2016-05-16,1921,Aqua,MODIS,94,6.2,292,772.4,D,0
56.5787,-110.6202,445.3,2.1,1.4,2016-05-16,1921,Aqua,MODIS,94,6.2,311.8,1919.9,D,0
56.5865,-110.5893,383.1,2.1,1.4,2016-05-16,1921,Aqua,MODIS,94,6.2,301.6,478.3,D,0
56.6991,-111.8312,384.5,2.2,1.4,2016-05-16,2059,Aqua,MODIS,100,6.2,308.4,533.7,D,0
56.686,-111.8289,347.5,2.2,1.4,2016-05-16,2059,Aqua,MODIS,76,6.2,299.5,150.9,D,0
56.6711,-111.8634,341.6,2.2,1.4,2016-05-16,2059,Aqua,MODIS,64,6.2,298,120.1,D,0
56.5518,-111.3455,379.6,2.3,1.5,2016-05-16,2059,Aqua,MODIS,100,6.2,299.7,487.6,D,0
56.5367,-111.3819,477.5,2.3,1.5,2016-05-16,2059,Aqua,MODIS,100,6.2,335.7,3862.4,D,0
56.5384,-111.3436,381,2.3,1.5,2016-05-16,2059,Aqua,MODIS,100,6.2,304.9,501.7,D,0
56.5556,-111.3804,426.6,2.3,1.5,2016-05-16,2059,Aqua,MODIS,100,6.2,306.5,1515.1,D,0
56.5575,-111.3421,353.1,2.3,1.5,2016-05-16,2059,Aqua,MODIS,97,6.2,293.1,199.1,D,0
56.5423,-111.3786,502.2,2.3,1.5,2016-05-16,2059,Aqua,MODIS,100,6.2,336.9,5663.3,D,0
56.5441,-111.3403,385.1,2.3,1.5,2016-05-16,2059,Aqua,MODIS,100,6.2,305.5,566.2,D,0
56.529,-111.3768,416.8,2.3,1.5,2016-05-16,2059,Aqua,MODIS,100,6.2,307.9,1232.3,D,0
56.5174,-111.3368,321.7,2.3,1.5,2016-05-16,2059,Aqua,MODIS,43,6.2,300.5,37,D,0
56.7129,-110.2713,340.4,2.6,1.6,2016-05-16,2059,Aqua,MODIS,52,6.2,289.6,148.1,D,0
56.7268,-110.2761,384.3,2.6,1.6,2016-05-16,2059,Aqua,MODIS,94,6.2,293,673.4,D,0
56.7408,-110.2783,355.4,2.6,1.6,2016-05-16,2059,Aqua,MODIS,98,6.2,288,278.9,D,0
56.7567,-110.3275,325.5,2.6,1.6,2016-05-16,2059,Aqua,MODIS,63,6.2,285.6,80,D,0
56.8003,-110.2895,310.8,2.6,1.6,2016-05-16,2059,Aqua,MODIS,35,6.2,283.6,34.1,D,0
56.7988,-110.3326,323.5,2.6,1.6,2016-05-16,2059,Aqua,MODIS,80,6.2,284.4,78.9,D,0
56.8144,-110.2913,338,2.6,1.6,2016-05-16,2059,Aqua,MODIS,90,6.2,283.5,154.9,D,0
56.8128,-110.3342,363.6,2.6,1.6,2016-05-16,2059,Aqua,MODIS,100,6.2,285.6,379.9,D,0
56.5918,-110.5866,356.4,2.5,1.5,2016-05-16,2059,Aqua,MODIS,81,6.2,293.8,258.7,D,0
56.6074,-110.547,343.8,2.5,1.5,2016-05-16,2059,Aqua,MODIS,61,6.2,292.9,161.3,D,0
56.6057,-110.5885,397.4,2.5,1.5,2016-05-16,2059,Aqua,MODIS,94,6.2,299.7,886.2,D,0
56.5965,-110.5912,372.5,2.5,1.5,2016-05-16,2059,Aqua,MODIS,94,6.2,295.4,442.3,D,0
56.612,-110.5518,359.9,2.5,1.5,2016-05-16,2059,Aqua,MODIS,87,6.2,292.6,287.2,D,0
56.6103,-110.5932,400.2,2.5,1.5,2016-05-16,2059,Aqua,MODIS,94,6.2,299.4,948.6,D,0
56.7337,-111.5773,353.5,2.3,1.5,2016-05-16,2059,Aqua,MODIS,92,6.2,288.7,210,D,0
56.7255,-111.5714,343.5,2.3,1.5,2016-05-16,2059,Aqua,MODIS,85,6.2,291.4,144.7,D,0
56.7368,-111.6115,358.3,2.3,1.5,2016-05-16,2059,Aqua,MODIS,99,6.2,293.8,246.2,D,0
56.6208,-111.5846,335.9,2.3,1.5,2016-05-16,2059,Aqua,MODIS,83,6.2,294.5,105.4,D,0
56.6058,-111.6202,342.7,2.3,1.5,2016-05-16,2059,Aqua,MODIS,92,6.2,298,139.3,D,0
56.6076,-111.5826,339.7,2.3,1.5,2016-05-16,2059,Aqua,MODIS,91,6.2,297,124.8,D,0
56.5926,-111.6182,368,2.3,1.5,2016-05-16,2059,Aqua,MODIS,100,6.2,300.8,342.1,D,0
56.5944,-111.5807,341.4,2.3,1.5,2016-05-16,2059,Aqua,MODIS,91,6.2,296.2,130.6,D,0
56.5794,-111.6163,439,2.3,1.5,2016-05-16,2059,Aqua,MODIS,100,6.2,312.7,1899.5,D,0
56.5812,-111.5787,349.2,2.3,1.5,2016-05-16,2059,Aqua,MODIS,95,6.2,299.2,170.9,D,0
56.6934,-110.2612,334.3,2.6,1.6,2016-05-16,2059,Aqua,MODIS,0,6.2,289.9,116.4,D,0
56.6847,-110.2709,319.5,2.6,1.6,2016-05-16,2059,Aqua,MODIS,51,6.2,289.2,53.7,D,0
56.6988,-110.2693,343.2,2.6,1.6,2016-05-16,2059,Aqua,MODIS,63,6.2,290.3,172.9,D,0
56.2971,-110.5285,369.5,2.5,1.5,2016-05-16,2059,Aqua,MODIS,94,6.2,301.4,406.3,D,0
56.2954,-110.5695,378.6,2.5,1.5,2016-05-16,2059,Aqua,MODIS,87,6.2,303.1,533,D,0
56.3126,-110.4888,334.3,2.5,1.5,2016-05-16,2059,Aqua,MODIS,59,6.2,299.1,105.5,D,0
56.3109,-110.5301,357.6,2.5,1.5,2016-05-16,2059,Aqua,MODIS,99,6.2,300.4,271.7,D,0
56.3092,-110.571,336.3,2.5,1.5,2016-05-16,2059,Aqua,MODIS,70,6.2,296.3,110.1,D,0
56.3247,-110.5322,328.8,2.5,1.5,2016-05-16,2059,Aqua,MODIS,21,6.2,294.6,68.6,D,0
56.3054,-110.4963,333.8,2.5,1.5,2016-05-16,2059,Aqua,MODIS,71,6.2,299.2,104.8,D,0
56.3038,-110.5379,372.4,2.5,1.5,2016-05-16,2059,Aqua,MODIS,100,6.2,303.4,446.1,D,0
56.3023,-110.5788,349.5,2.5,1.5,2016-05-16,2059,Aqua,MODIS,95,6.2,300.2,197.8,D,0
56.3208,-110.4567,337.8,2.5,1.5,2016-05-16,2059,Aqua,MODIS,88,6.2,299,130.8,D,0
56.3192,-110.4986,330.4,2.5,1.5,2016-05-16,2059,Aqua,MODIS,63,6.2,297.7,86.1,D,0
56.3177,-110.5395,346.1,2.5,1.5,2016-05-16,2059,Aqua,MODIS,94,6.2,296.9,180.9,D,0
56.3161,-110.5804,316.3,2.5,1.5,2016-05-16,2059,Aqua,MODIS,27,6.2,294.5,27.6,D,0
56.3502,-110.4186,339.2,2.6,1.5,2016-05-16,2059,Aqua,MODIS,90,6.2,300.1,145.5,D,0
56.3485,-110.4602,320.8,2.5,1.5,2016-05-16,2059,Aqua,MODIS,46,6.2,297,48.7,D,0
56.3657,-110.3791,332.7,2.6,1.5,2016-05-16,2059,Aqua,MODIS,60,6.2,297.9,106.7,D,0
56.3641,-110.4205,376.7,2.6,1.5,2016-05-16,2059,Aqua,MODIS,87,6.2,299.1,526,D,0
56.3624,-110.462,347.8,2.5,1.5,2016-05-16,2059,Aqua,MODIS,89,6.2,296.3,199.7,D,0
56.3851,-110.5892,350.6,2.5,1.5,2016-05-16,2059,Aqua,MODIS,96,6.2,297.2,219.4,D,0
56.4346,-110.5164,315.7,2.5,1.5,2016-05-16,2059,Aqua,MODIS,55,6.2,294.4,38.3,D,0
56.4762,-110.5213,311.7,2.5,1.5,2016-05-16,2059,Aqua,MODIS,0,6.2,290,24.5,D,0
56.4745,-110.5631,319.5,2.5,1.5,2016-05-16,2059,Aqua,MODIS,62,6.2,291.2,50.5,D,0
56.7883,-111.7842,351.5,2.3,1.5,2016-05-16,2059,Aqua,MODIS,96,6.2,293.7,191.6,D,0
56.79,-111.747,357.2,2.3,1.5,2016-05-16,2059,Aqua,MODIS,75,6.2,289.5,233.2,D,0
56.7905,-111.7767,349.1,2.3,1.5,2016-05-16,2059,Aqua,MODIS,95,6.2,291,174.2,D,0
56.7755,-111.8117,344.9,2.2,1.5,2016-05-16,2059,Aqua,MODIS,91,6.2,295,145.1,D,0
56.7774,-111.7746,501.7,2.3,1.5,2016-05-16,2059,Aqua,MODIS,100,6.2,318.4,5357.7,D,0
56.7624,-111.8095,360.8,2.2,1.5,2016-05-16,2059,Aqua,MODIS,100,6.2,296.9,264.7,D,0
56.7642,-111.7724,470.2,2.3,1.5,2016-05-16,2059,Aqua,MODIS,100,6.2,321,3279.7,D,0
56.7661,-111.7351,502.3,2.3,1.5,2016-05-16,2059,Aqua,MODIS,100,6.2,400.1,5440.5,D,0
56.7493,-111.8073,363.1,2.2,1.5,2016-05-16,2059,Aqua,MODIS,94,6.2,296,289.1,D,0
56.7511,-111.7702,411.3,2.3,1.5,2016-05-16,2059,Aqua,MODIS,87,6.2,307.4,1047.3,D,0
56.753,-111.7328,439.9,2.3,1.5,2016-05-16,2059,Aqua,MODIS,87,6.2,321.7,1909.6,D,0
56.7548,-111.6951,469.3,2.3,1.5,2016-05-16,2059,Aqua,MODIS,94,6.2,328.2,3257,D,0
56.8556,-111.1761,328.3,2.4,1.5,2016-05-16,2059,Aqua,MODIS,68,6.2,268.6,77.5,D,0
56.8286,-111.1723,382.7,2.4,1.5,2016-05-16,2059,Aqua,MODIS,99,6.2,291.5,556.8,D,0
56.8335,-111.1649,378.7,2.4,1.5,2016-05-16,2059,Aqua,MODIS,94,6.2,288.6,492.4,D,0
56.82,-111.163,342.5,2.4,1.5,2016-05-16,2059,Aqua,MODIS,68,6.2,289.7,142.5,D,0
56.8047,-111.2002,380.3,2.4,1.5,2016-05-16,2059,Aqua,MODIS,100,6.2,299.6,520.4,D,0
56.7912,-111.1984,355.7,2.4,1.5,2016-05-16,2059,Aqua,MODIS,98,6.2,297.4,238.8,D,0
56.7895,-111.2372,340.3,2.4,1.5,2016-05-16,2059,Aqua,MODIS,61,6.2,295.9,125.8,D,0
56.8029,-111.2392,406,2.4,1.5,2016-05-16,2059,Aqua,MODIS,100,6.2,307.6,997,D,0
56.8012,-111.278,352.8,2.4,1.5,2016-05-16,2059,Aqua,MODIS,84,6.2,293,218.3,D,0
56.8182,-111.2023,410.3,2.4,1.5,2016-05-16,2059,Aqua,MODIS,100,6.2,305,1111.9,D,0
56.8316,-111.2043,442.1,2.4,1.5,2016-05-16,2059,Aqua,MODIS,94,6.2,306.3,2160.7,D,0
56.828,-111.2821,325.3,2.4,1.5,2016-05-16,2059,Aqua,MODIS,55,6.2,283.5,68.6,D,0
56.8103,-111.2872,338.6,2.4,1.5,2016-05-16,2059,Aqua,MODIS,84,6.2,290.3,131,D,0
56.2455,-110.6408,337.5,2.5,1.5,2016-05-16,2059,Aqua,MODIS,72,6.2,299.7,124.7,D,0
56.2437,-110.6813,333.7,2.5,1.5,2016-05-16,2059,Aqua,MODIS,62,6.2,299.1,101.2,D,0
56.244,-110.8079,328.1,2.5,1.5,2016-05-16,2059,Aqua,MODIS,54,6.2,298.7,72.1,D,0
56.2423,-110.8483,321.4,2.4,1.5,2016-05-16,2059,Aqua,MODIS,39,6.2,300.1,47.1,D,0
56.2611,-110.7285,338.9,2.5,1.5,2016-05-16,2059,Aqua,MODIS,49,6.2,301.8,116.7,D,0
56.2577,-110.8095,420,2.5,1.5,2016-05-16,2059,Aqua,MODIS,94,6.2,308.6,1428.3,D,0
56.2559,-110.8499,340.5,2.4,1.5,2016-05-16,2059,Aqua,MODIS,91,6.2,304.4,133.8,D,0
56.2748,-110.7303,357.6,2.5,1.5,2016-05-16,2059,Aqua,MODIS,0,6.2,304.7,254.8,D,0
56.2713,-110.811,350.3,2.5,1.5,2016-05-16,2059,Aqua,MODIS,72,6.2,297.7,191.7,D,0
56.2678,-110.891,326.6,2.4,1.5,2016-05-16,2059,Aqua,MODIS,29,6.2,301.5,61,D,0
56.2919,-110.6508,337.2,2.5,1.5,2016-05-16,2059,Aqua,MODIS,78,6.2,299.7,106.7,D,0
56.3057,-110.6525,327.9,2.5,1.5,2016-05-16,2059,Aqua,MODIS,47,6.2,297.8,66.6,D,0
56.2992,-110.6602,326.5,2.5,1.5,2016-05-16,2059,Aqua,MODIS,35,6.2,298.7,56.1,D,0
56.6022,-110.7977,330.3,2.5,1.5,2016-05-16,2059,Aqua,MODIS,85,6.2,297.9,83.9,D,0
56.6038,-110.7573,333.9,2.5,1.5,2016-05-16,2059,Aqua,MODIS,87,6.2,296.3,105.2,D,0
56.6071,-110.6759,352.1,2.5,1.5,2016-05-16,2059,Aqua,MODIS,96,6.2,294.7,226.3,D,0
56.8465,-110.7278,311.4,2.5,1.5,2016-05-16,2059,Aqua,MODIS,33,6.2,292.6,28.6,D,0
56.848,-110.6864,395.7,2.5,1.5,2016-05-16,2059,Aqua,MODIS,100,6.2,299.5,865.5,D,0
56.8327,-110.7258,330.9,2.5,1.5,2016-05-16,2059,Aqua,MODIS,78,6.2,294.3,94.4,D,0
56.8342,-110.6844,434.8,2.5,1.5,2016-05-16,2059,Aqua,MODIS,100,6.2,312.8,2033.4,D,0
56.855,-110.6791,333.2,2.5,1.5,2016-05-16,2059,Aqua,MODIS,87,6.2,291.2,110.1,D,0
56.8394,-110.7187,370.9,2.5,1.5,2016-05-16,2059,Aqua,MODIS,100,6.2,296,435.3,D,0
56.8412,-110.6773,451.5,2.5,1.5,2016-05-16,2059,Aqua,MODIS,100,6.2,311.4,2787.9,D,0
56.8257,-110.7167,357.4,2.5,1.5,2016-05-16,2059,Aqua,MODIS,99,6.2,294.5,274.7,D,0
56.8274,-110.6753,396.1,2.5,1.5,2016-05-16,2059,Aqua,MODIS,100,6.2,302.4,862.7,D,0
56.8119,-110.715,334,2.5,1.5,2016-05-16,2059,Aqua,MODIS,50,6.2,293.9,100.2,D,0
56.8136,-110.6736,358.8,2.5,1.5,2016-05-16,2059,Aqua,MODIS,99,6.2,297.7,292.1,D,0
56.7812,-110.6653,325.1,2.5,1.5,2016-05-16,2059,Aqua,MODIS,56,6.2,295.1,66.3,D,0
56.6798,-110.7738,328.4,2.5,1.5,2016-05-16,2059,Aqua,MODIS,69,6.2,297.7,67.7,D,0
56.6814,-110.7345,323.9,2.5,1.5,2016-05-16,2059,Aqua,MODIS,66,6.2,298,57.5,D,0
56.666,-110.7738,341.5,2.5,1.5,2016-05-16,2059,Aqua,MODIS,83,6.2,299.5,135.3,D,0
56.6725,-110.7651,342.6,2.5,1.5,2016-05-16,2059,Aqua,MODIS,92,6.2,299.4,144.9,D,0
56.6087,-110.6346,350.8,2.5,1.5,2016-05-16,2059,Aqua,MODIS,84,6.2,291.3,210.1,D,0
56.5917,-110.7149,387.6,2.5,1.5,2016-05-16,2059,Aqua,MODIS,100,6.2,304,680.1,D,0
56.5933,-110.6742,479.8,2.5,1.5,2016-05-16,2059,Aqua,MODIS,100,6.2,317.8,4470.9,D,0
56.5949,-110.633,418.3,2.5,1.5,2016-05-16,2059,Aqua,MODIS,100,6.2,300.2,1425.1,D,0
56.578,-110.7131,362.9,2.5,1.5,2016-05-16,2059,Aqua,MODIS,100,6.2,301.7,323.3,D,0
56.5795,-110.6725,391.2,2.5,1.5,2016-05-16,2059,Aqua,MODIS,100,6.2,302.4,743.7,D,0
56.5811,-110.6313,398.7,2.5,1.5,2016-05-16,2059,Aqua,MODIS,100,6.2,303.2,896.7,D,0
56.5827,-110.5894,343.3,2.5,1.5,2016-05-16,2059,Aqua,MODIS,59,6.2,294.2,141.2,D,0
56.5642,-110.7113,359.5,2.5,1.5,2016-05-16,2059,Aqua,MODIS,99,6.2,303.4,289.1,D,0
56.5658,-110.671,384.7,2.5,1.5,2016-05-16,2059,Aqua,MODIS,100,6.2,303.6,615.3,D,0
56.5673,-110.6296,384.9,2.5,1.5,2016-05-16,2059,Aqua,MODIS,100,6.2,302.6,620.2,D,0
56.5967,-110.7929,323.5,2.5,1.5,2016-05-16,2059,Aqua,MODIS,73,6.2,297.2,54.1,D,0
56.5985,-110.7526,323.8,2.5,1.5,2016-05-16,2059,Aqua,MODIS,65,6.2,296.2,56,D,0
56.6003,-110.712,391.6,2.5,1.5,2016-05-16,2059,Aqua,MODIS,100,6.2,299.5,748.5,D,0
56.6021,-110.6712,449.8,2.5,1.5,2016-05-16,2059,Aqua,MODIS,100,6.2,303.9,2664,D,0
56.6039,-110.6299,366.2,2.5,1.5,2016-05-16,2059,Aqua,MODIS,100,6.2,293.7,361.5,D,0
56.5865,-110.7103,382,2.5,1.5,2016-05-16,2059,Aqua,MODIS,100,6.2,303.3,565.5,D,0
56.5883,-110.6696,438.1,2.5,1.5,2016-05-16,2059,Aqua,MODIS,100,6.2,311.4,2135.6,D,0
56.59,-110.6284,414.2,2.5,1.5,2016-05-16,2059,Aqua,MODIS,100,6.2,301.5,1296.6,D,0
56.5728,-110.7085,375.3,2.5,1.5,2016-05-16,2059,Aqua,MODIS,100,6.2,303.3,467,D,0
56.5745,-110.668,401.3,2.5,1.5,2016-05-16,2059,Aqua,MODIS,100,6.2,303.4,954.3,D,0
56.5762,-110.6267,399.8,2.5,1.5,2016-05-16,2059,Aqua,MODIS,100,6.2,303.7,915.9,D,0
56.559,-110.7068,366.2,2.5,1.5,2016-05-16,2059,Aqua,MODIS,100,6.2,303.6,360.4,D,0
56.5607,-110.6665,391.4,2.5,1.5,2016-05-16,2059,Aqua,MODIS,100,6.2,303.2,737.1,D,0
56.5625,-110.6249,376.9,2.5,1.5,2016-05-16,2059,Aqua,MODIS,100,6.2,301,495,D,0
56.5453,-110.7049,353.2,2.5,1.5,2016-05-16,2059,Aqua,MODIS,97,6.2,302.5,230.4,D,0
56.547,-110.6646,355.3,2.5,1.5,2016-05-16,2059,Aqua,MODIS,98,6.2,299.1,239.5,D,0
56.5486,-110.6232,336,2.5,1.5,2016-05-16,2059,Aqua,MODIS,63,6.2,297,103.3,D,0
56.5315,-110.703,327.8,2.5,1.5,2016-05-16,2059,Aqua,MODIS,48,6.2,296.7,68.8,D,0
56.5073,-110.6177,344.8,2.5,1.5,2016-05-16,2059,Aqua,MODIS,71,6.2,295.7,170.9,D,0
56.5089,-110.5762,352.2,2.5,1.5,2016-05-16,2059,Aqua,MODIS,0,6.2,294.2,229.3,D,0
56.5142,-110.6096,355.1,2.5,1.5,2016-05-16,2059,Aqua,MODIS,92,6.2,295.7,262.4,D,0
56.5021,-110.5664,354.2,2.5,1.5,2016-05-16,2059,Aqua,MODIS,0,6.2,294.8,249.8,D,0
56.5121,-111.4509,333.7,2.3,1.5,2016-05-16,2059,Aqua,MODIS,87,6.2,299.9,90.3,D,0
56.5102,-111.4888,356.7,2.3,1.5,2016-05-16,2059,Aqua,MODIS,98,6.2,302.8,236.9,D,0
56.5084,-111.5265,337.6,2.3,1.5,2016-05-16,2059,Aqua,MODIS,89,6.2,302.7,113.3,D,0
