latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
59.6202,-110.272,315.1,1,1,2011-06-26,0504,Terra,MODIS,91,6.2,286.5,15.9,N,0
59.6179,-110.2902,310.9,1,1,2011-06-26,0504,Terra,MODIS,81,6.2,286.1,13.3,N,0
59.7129,-109.9081,303.7,1.1,1,2011-06-26,0504,Terra,MODIS,42,6.2,286.4,6.9,N,0
59.7038,-109.9823,342,1.1,1,2011-06-26,0504,Terra,MODIS,98,6.2,289.6,48.2,N,0
59.7016,-110.0007,334.1,1.1,1,2011-06-26,0504,Terra,MODIS,83,6.2,289.1,32.8,N,0
59.6157,-110.3084,301.5,1,1,2011-06-26,0504,Terra,MODIS,42,6.2,285.7,7.1,N,0
59.6315,-110.2582,319.5,1,1,2011-06-26,0504,Terra,MODIS,99,6.2,286.7,19.5,N,0
59.6292,-110.2764,319.9,1,1,2011-06-26,0504,Terra,MODIS,99,6.2,287.8,20.7,N,0
59.6269,-110.2947,328.1,1,1,2011-06-26,0504,Terra,MODIS,100,6.2,287.4,30.5,N,0
59.6247,-110.3128,327.4,1,1,2011-06-26,0504,Terra,MODIS,100,6.2,286.5,29.6,N,0
59.6676,-110.1207,330.1,1.1,1,2011-06-26,0504,Terra,MODIS,84,6.2,286.9,29.1,N,0
59.722,-109.9125,313.2,1.1,1,2011-06-26,0504,Terra,MODIS,86,6.2,287.6,13.8,N,0
59.7242,-109.9726,331,1.1,1,2011-06-26,0504,Terra,MODIS,100,6.2,288.9,32.7,N,0
59.9368,-109.8306,369.8,1.1,1,2011-06-26,0504,Terra,MODIS,100,6.2,292.9,129.1,N,0
59.9345,-109.8495,351.2,1.1,1,2011-06-26,0504,Terra,MODIS,100,6.2,291.3,73.1,N,0
59.9322,-109.8684,421.6,1.1,1,2011-06-26,0504,Terra,MODIS,100,6.2,304.9,454.1,N,0
59.9459,-109.835,356.7,1.1,1,2011-06-26,0504,Terra,MODIS,100,6.2,293.7,86.7,N,0
59.9436,-109.854,375.9,1.1,1,2011-06-26,0504,Terra,MODIS,100,6.2,300,153.1,N,0
59.9413,-109.8728,389.2,1.1,1,2011-06-26,0504,Terra,MODIS,100,6.2,298.9,217,N,0
59.9509,-109.8431,353.9,1.1,1,2011-06-26,0504,Terra,MODIS,100,6.2,295.9,79,N,0
59.9486,-109.8619,375.7,1.1,1,2011-06-26,0504,Terra,MODIS,100,6.2,299.2,152.1,N,0
59.9464,-109.8807,331.7,1.1,1,2011-06-26,0504,Terra,MODIS,100,6.2,288.3,36,N,0
59.96,-109.8474,378.7,1.1,1,2011-06-26,0504,Terra,MODIS,100,6.2,295.4,164.1,N,0
59.9577,-109.8662,334.9,1.1,1,2011-06-26,0504,Terra,MODIS,100,6.2,289.9,40.3,N,0
59.9668,-109.8707,314,1.1,1,2011-06-26,0504,Terra,MODIS,88,6.2,286.6,14.2,N,0
59.9782,-109.8562,343,1.1,1,2011-06-26,0504,Terra,MODIS,100,6.2,289.1,53.6,N,0
59.9759,-109.8751,340.1,1.1,1,2011-06-26,0504,Terra,MODIS,100,6.2,288,48.9,N,0
59.9895,-109.8418,328.7,1.1,1,2011-06-26,0504,Terra,MODIS,100,6.2,287.5,28.9,N,0
59.9873,-109.8607,333,1.1,1,2011-06-26,0504,Terra,MODIS,100,6.2,287.7,36,N,0
59.9986,-109.8463,355.9,1.1,1,2011-06-26,0504,Terra,MODIS,100,6.2,290.3,81.9,N,0
59.9964,-109.8652,330.8,1.1,1,2011-06-26,0504,Terra,MODIS,100,6.2,287.6,31.7,N,0
60.0077,-109.8508,332.7,1.1,1,2011-06-26,0504,Terra,MODIS,100,6.2,287,35.7,N,0
60.0055,-109.8697,370.8,1.1,1,2011-06-26,0504,Terra,MODIS,100,6.2,292.1,131.5,N,0
60.0146,-109.874,368.1,1.1,1,2011-06-26,0504,Terra,MODIS,100,6.2,288.7,122,N,0
60.0237,-109.8784,306.3,1.1,1,2011-06-26,0504,Terra,MODIS,66,6.2,284.7,9.7,N,0
59.9322,-110.4648,300.1,1,1,2011-06-26,0504,Terra,MODIS,9,6.2,286.7,4.7,N,0
59.6812,-109.8535,373.2,1.1,1,2011-06-26,0504,Terra,MODIS,100,6.2,292.7,142.1,N,0
59.6902,-109.8578,342.1,1.1,1,2011-06-26,0504,Terra,MODIS,100,6.2,289,53,N,0
59.9299,-109.8871,327.6,1.1,1,2011-06-26,0504,Terra,MODIS,100,6.2,287.4,29.8,N,0
59.9941,-109.8841,389.4,1.1,1,2011-06-26,0504,Terra,MODIS,100,6.2,298.2,217,N,0
59.9918,-109.9028,339,1.1,1,2011-06-26,0504,Terra,MODIS,100,6.2,287.6,47,N,0
59.9255,-110.442,330.8,1,1,2011-06-26,0504,Terra,MODIS,100,6.2,290.1,31.8,N,0
60.0032,-109.8885,432.2,1.1,1,2011-06-26,0504,Terra,MODIS,100,6.2,304.2,562.5,N,0
60.0009,-109.9072,325.9,1.1,1,2011-06-26,0504,Terra,MODIS,100,6.2,286.3,26.7,N,0
59.9324,-110.3868,350.7,1.1,1,2011-06-26,0504,Terra,MODIS,100,6.2,290.2,70.1,N,0
59.6564,-109.9787,376.3,1.1,1,2011-06-26,0504,Terra,MODIS,100,6.2,296,151.6,N,0
60.118,-110.0763,310.7,1.1,1,2011-06-26,0504,Terra,MODIS,45,6.2,284.7,12.1,N,0
60.1089,-110.0718,326.5,1.1,1,2011-06-26,0504,Terra,MODIS,100,6.2,285.2,28.6,N,0
59.4825,-109.9606,308,1.1,1,2011-06-26,0504,Terra,MODIS,73,6.2,282,12.2,N,0
59.7015,-110.0788,326.5,1.1,1,2011-06-26,0504,Terra,MODIS,100,6.2,287,27.2,N,0
59.7038,-110.0605,339.5,1.1,1,2011-06-26,0504,Terra,MODIS,100,6.2,288.1,45.4,N,0
59.6925,-110.0745,331.6,1.1,1,2011-06-26,0504,Terra,MODIS,100,6.2,287.2,32.6,N,0
59.6948,-110.0561,363.7,1.1,1,2011-06-26,0504,Terra,MODIS,100,6.2,290.3,101.9,N,0
59.6857,-110.0517,364.3,1.1,1,2011-06-26,0504,Terra,MODIS,100,6.2,289.9,101.8,N,0
59.688,-110.0333,375.8,1.1,1,2011-06-26,0504,Terra,MODIS,100,6.2,291.7,145.6,N,0
59.6744,-110.0657,358.4,1.1,1,2011-06-26,0504,Terra,MODIS,100,6.2,292.5,88,N,0
59.6767,-110.0473,372.2,1.1,1,2011-06-26,0504,Terra,MODIS,100,6.2,291.5,130.4,N,0
59.679,-110.0288,413.1,1.1,1,2011-06-26,0504,Terra,MODIS,100,6.2,303.9,367.3,N,0
59.6812,-110.0104,382.4,1.1,1,2011-06-26,0504,Terra,MODIS,100,6.2,296,174,N,0
59.6654,-110.0613,378.8,1.1,1,2011-06-26,0504,Terra,MODIS,100,6.2,295.2,159.9,N,0
59.6677,-110.0429,360.1,1.1,1,2011-06-26,0504,Terra,MODIS,100,6.2,290.7,90.6,N,0
59.6699,-110.0244,375.8,1.1,1,2011-06-26,0504,Terra,MODIS,100,6.2,292.8,144.4,N,0
59.6564,-110.0569,316.7,1.1,1,2011-06-26,0504,Terra,MODIS,49,6.2,288.5,16.1,N,0
59.6237,-109.9565,303.6,1.1,1,2011-06-26,0504,Terra,MODIS,56,6.2,285.4,7.4,N,0
59.4823,-109.9348,314.6,1.9,1.3,2011-06-26,0907,Aqua,MODIS,90,6.2,280,44.1,N,0
59.48,-109.9436,311.8,1.9,1.3,2011-06-26,0907,Aqua,MODIS,83,6.2,279.6,37.8,N,0
59.4804,-109.9017,300.8,1.9,1.3,2011-06-26,0907,Aqua,MODIS,34,6.2,279.4,19.7,N,0
59.6061,-110.2872,302.6,2,1.4,2011-06-26,0907,Aqua,MODIS,50,6.2,279.6,22.8,N,0
59.4779,-109.9104,306.1,1.9,1.3,2011-06-26,0907,Aqua,MODIS,67,6.2,279.5,26.9,N,0
59.4782,-109.9546,304,2.2,1.4,2011-06-26,1044,Aqua,MODIS,58,6.2,280.3,29.3,N,0
59.4801,-109.9067,315.7,2.2,1.4,2011-06-26,1044,Aqua,MODIS,92,6.2,280.8,55.4,N,0
59.9293,-109.8662,379.5,1.1,1,2011-06-26,1832,Terra,MODIS,87,6.2,298.3,167,D,0
59.9428,-110.4734,338.8,1.1,1.1,2011-06-26,1832,Terra,MODIS,0,6.2,297.7,42.6,D,0
59.6015,-110.1789,343.2,1.1,1,2011-06-26,1832,Terra,MODIS,70,6.2,301.7,46.7,D,0
59.6265,-110.3085,325.3,1.1,1,2011-06-26,1832,Terra,MODIS,32,6.2,296.3,20.4,D,0
59.6243,-110.2892,337.7,1.1,1,2011-06-26,1832,Terra,MODIS,71,6.2,299.4,38.4,D,0
59.6198,-110.2511,343.4,1.1,1,2011-06-26,1832,Terra,MODIS,88,6.2,296.9,46.7,D,0
59.615,-110.2935,352.7,1.1,1,2011-06-26,1832,Terra,MODIS,97,6.2,300.3,72.5,D,0
59.6109,-110.3014,348.3,1.1,1,2011-06-26,1832,Terra,MODIS,0,6.2,296.9,63.4,D,0
59.6086,-110.2823,362.1,1.1,1,2011-06-26,1832,Terra,MODIS,0,6.2,301.3,100.9,D,0
59.574,-110.2376,325.2,1.1,1,2011-06-26,1832,Terra,MODIS,0,6.2,294,18.4,D,0
59.9913,-109.8514,388.9,1.1,1,2011-06-26,1832,Terra,MODIS,100,6.2,295.3,209.2,D,0
59.9637,-109.8644,340.6,1.1,1,2011-06-26,1832,Terra,MODIS,92,6.2,290.6,44.6,D,0
59.9546,-109.8687,318.7,1.1,1,2011-06-26,1832,Terra,MODIS,39,6.2,289.4,14.4,D,0
59.95,-109.8305,339,1.1,1,2011-06-26,1832,Terra,MODIS,72,6.2,293.8,37,D,0
59.9431,-109.8538,337.5,1.1,1,2011-06-26,1832,Terra,MODIS,46,6.2,293,36.3,D,0
59.9408,-109.8348,347.2,1.1,1,2011-06-26,1832,Terra,MODIS,81,6.2,292.9,54.1,D,0
59.9339,-109.8581,406.4,1.1,1,2011-06-26,1832,Terra,MODIS,87,6.2,301,322.8,D,0
59.9151,-110.4031,382.7,1.1,1.1,2011-06-26,1832,Terra,MODIS,0,6.2,291.1,189.4,D,0
59.4437,-109.9266,500,1.1,1,2011-06-26,1832,Terra,MODIS,100,6.2,314.2,1784.6,D,0
59.6545,-110.0542,343.1,1.1,1,2011-06-26,1832,Terra,MODIS,89,6.2,293.1,45.6,D,0
59.659,-110.0121,327.1,1.1,1,2011-06-26,1832,Terra,MODIS,59,6.2,290.9,23.3,D,0
59.6613,-110.031,364.3,1.1,1,2011-06-26,1832,Terra,MODIS,100,6.2,292.1,103.8,D,0
59.6636,-110.0499,360.2,1.1,1,2011-06-26,1832,Terra,MODIS,98,6.2,294.6,86.7,D,0
59.6682,-110.0079,330.6,1.1,1,2011-06-26,1832,Terra,MODIS,62,6.2,294.8,28.4,D,0
59.6705,-110.0268,343.3,1.1,1,2011-06-26,1832,Terra,MODIS,57,6.2,295.1,47.9,D,0
59.6728,-110.0457,371.8,1.1,1,2011-06-26,1832,Terra,MODIS,75,6.2,296.7,129.1,D,0
59.6751,-110.0647,353.4,1.1,1,2011-06-26,1832,Terra,MODIS,73,6.2,297.8,69.9,D,0
59.6749,-110.0179,344.2,1.1,1,2011-06-26,1832,Terra,MODIS,94,6.2,296.1,47.3,D,0
59.6772,-110.0369,376.8,1.1,1,2011-06-26,1832,Terra,MODIS,100,6.2,298.2,143.3,D,0
59.6794,-110.0558,350.5,1.1,1,2011-06-26,1832,Terra,MODIS,68,6.2,294.8,57.6,D,0
59.6886,-110.0516,373.2,1.1,1,2011-06-26,1832,Terra,MODIS,100,6.2,297.9,131.2,D,0
59.4804,-109.8637,322.6,1.1,1,2011-06-26,1832,Terra,MODIS,56,6.2,291.7,16.9,D,0
59.4872,-109.9194,327.3,1.1,1,2011-06-26,1832,Terra,MODIS,84,6.2,294.8,22,D,0
59.4873,-109.8408,412.3,1.1,1,2011-06-26,1832,Terra,MODIS,100,6.2,310.8,367,D,0
59.6522,-110.0352,324.4,1.1,1,2011-06-26,1832,Terra,MODIS,68,6.2,289.6,17.6,D,0
59.643,-110.0396,339.1,1.1,1,2011-06-26,1832,Terra,MODIS,91,6.2,291.3,40,D,0
59.6407,-110.0206,337.3,1.1,1,2011-06-26,1832,Terra,MODIS,90,6.2,291,37.9,D,0
59.6521,-110.196,334.4,1.1,1,2011-06-26,1832,Terra,MODIS,56,6.2,297.7,29.6,D,0
59.6429,-110.2002,351.3,1.1,1,2011-06-26,1832,Terra,MODIS,91,6.2,297,66,D,0
60.0143,-109.881,318.9,1.1,1,2011-06-26,1832,Terra,MODIS,78,6.2,292.6,15.4,D,0
60.0119,-109.8617,323.3,1.1,1,2011-06-26,1832,Terra,MODIS,39,6.2,294.2,18.6,D,0
60.0096,-109.8425,336.4,1.1,1,2011-06-26,1832,Terra,MODIS,40,6.2,293.2,35.1,D,0
60.0027,-109.866,367.4,1.1,1,2011-06-26,1832,Terra,MODIS,100,6.2,298.9,114.7,D,0
60.0004,-109.8469,359.1,1.1,1,2011-06-26,1832,Terra,MODIS,99,6.2,296.2,85.5,D,0
59.9936,-109.8704,355.7,1.1,1,2011-06-26,1832,Terra,MODIS,98,6.2,293,77.4,D,0
59.9729,-109.8601,342.3,1.1,1,2011-06-26,1832,Terra,MODIS,85,6.2,293.4,46.9,D,0
59.6842,-109.854,323.6,1.1,1,2011-06-26,1832,Terra,MODIS,52,6.2,294.5,18.3,D,0
59.9358,-110.4973,361.5,1.1,1.1,2011-06-26,1832,Terra,MODIS,0,6.2,295.3,102.2,D,0
59.6475,-109.9177,320,1.1,1,2011-06-26,1832,Terra,MODIS,79,6.2,293.7,17.5,D,0
59.6224,-109.9493,316.6,1.1,1,2011-06-26,1832,Terra,MODIS,76,6.2,292.5,12.2,D,0
59.4528,-109.9224,450.8,1.1,1,2011-06-26,1832,Terra,MODIS,100,6.2,315,797.5,D,0
59.462,-109.9182,406.1,1.1,1,2011-06-26,1832,Terra,MODIS,100,6.2,303.9,317.5,D,0
59.4711,-109.914,421.3,1.1,1,2011-06-26,1832,Terra,MODIS,100,6.2,309.1,446,D,0
60.0051,-109.8852,328.7,1.1,1,2011-06-26,1832,Terra,MODIS,54,6.2,295.3,24.8,D,0
59.9959,-109.8896,334.6,1.1,1,2011-06-26,1832,Terra,MODIS,70,6.2,295.7,33.9,D,0
59.4734,-109.9326,425.6,1.1,1,2011-06-26,1832,Terra,MODIS,94,6.2,320.8,489.2,D,0
59.6545,-109.9744,335.9,1.1,1,2011-06-26,1832,Terra,MODIS,84,6.2,290.7,39.2,D,0
59.4758,-109.905,389.4,1.1,1,2011-06-26,1832,Terra,MODIS,100,6.2,300.4,208.8,D,0
60.1106,-110.074,317.1,1.1,1,2011-06-26,1832,Terra,MODIS,52,6.2,290.9,14.3,D,0
59.4781,-109.9236,446.6,1.1,1,2011-06-26,1832,Terra,MODIS,94,6.2,323.2,738.2,D,0
59.4803,-109.9422,338.3,1.1,1,2011-06-26,1832,Terra,MODIS,79,6.2,299.6,39.9,D,0
59.446,-109.9452,438,1.1,1,2011-06-26,1832,Terra,MODIS,100,6.2,299.1,629.3,D,0
59.4551,-109.9409,418.8,1.1,1,2011-06-26,1832,Terra,MODIS,100,6.2,306.1,423.7,D,0
59.4642,-109.9367,434.9,1.1,1,2011-06-26,1832,Terra,MODIS,94,6.2,317.4,590.2,D,0
59.4665,-109.9554,360.4,1.1,1,2011-06-26,1832,Terra,MODIS,87,6.2,293.7,92.8,D,0
59.4688,-109.974,403.9,1.1,1,2011-06-26,1832,Terra,MODIS,75,6.2,299.5,305.7,D,0
59.4711,-109.9928,369.5,1.1,1,2011-06-26,1832,Terra,MODIS,75,6.2,296.1,124.3,D,0
59.4826,-109.9608,312.3,1.1,1,2011-06-26,1832,Terra,MODIS,53,6.2,295.8,7.9,D,0
59.5283,-110.0189,317.3,1.1,1,2011-06-26,1832,Terra,MODIS,0,6.2,293,13.2,D,0
59.4782,-109.8451,347.5,1.1,1,2011-06-26,1832,Terra,MODIS,95,6.2,289.8,58.5,D,0
59.9244,-110.3988,476.4,1.1,1.1,2011-06-26,1832,Terra,MODIS,75,6.2,330.9,1303.3,D,0
59.9221,-110.3793,445.5,1.1,1.1,2011-06-26,1832,Terra,MODIS,75,6.2,310.8,760.5,D,0
59.9176,-110.3401,314,1.1,1.1,2011-06-26,1832,Terra,MODIS,0,6.2,291,12.6,D,0
59.9196,-110.4423,319.1,1.1,1.1,2011-06-26,1832,Terra,MODIS,0,6.2,291.3,16.3,D,0
59.7002,-109.9862,344.2,1.1,1,2011-06-26,1832,Terra,MODIS,88,6.2,295.2,49.9,D,0
59.6979,-109.9672,323.3,1.1,1,2011-06-26,1832,Terra,MODIS,78,6.2,292.6,16.4,D,0
59.6636,-109.9701,345.1,1.1,1,2011-06-26,1832,Terra,MODIS,89,6.2,297.3,57.2,D,0
59.6613,-109.9512,335.9,1.1,1,2011-06-26,1832,Terra,MODIS,84,6.2,293.6,38.1,D,0
59.7254,-109.9545,321.3,1.1,1,2011-06-26,1832,Terra,MODIS,59,6.2,293.1,17.2,D,0
59.7277,-109.9734,333,1.1,1,2011-06-26,1832,Terra,MODIS,77,6.2,293.5,33.3,D,0
59.6775,-110.1643,356.6,1.1,1,2011-06-26,1832,Terra,MODIS,85,6.2,298.7,80.5,D,0
59.6752,-110.1452,355.7,1.1,1,2011-06-26,1832,Terra,MODIS,94,6.2,300,77,D,0
59.6682,-110.1685,332.9,1.1,1,2011-06-26,1832,Terra,MODIS,72,6.2,297.1,27.3,D,0
59.9337,-110.3947,364.7,1.1,1.1,2011-06-26,1832,Terra,MODIS,0,6.2,298.8,109.1,D,0
59.629,-110.2469,357,1.1,1,2011-06-26,1832,Terra,MODIS,75,6.2,298.9,80.5,D,0
59.9314,-110.375,339,1.1,1.1,2011-06-26,1832,Terra,MODIS,69,6.2,292.9,43.2,D,0
59.9335,-110.4776,347.4,1.1,1.1,2011-06-26,1832,Terra,MODIS,0,6.2,295,61.7,D,0
59.6657,-110.0318,349.6,3.3,1.7,2011-06-26,1844,Aqua,MODIS,89,6.2,289.9,311.8,D,0
59.6527,-110.0151,319.1,3.3,1.7,2011-06-26,1844,Aqua,MODIS,37,6.2,287.3,74.6,D,0
59.9228,-109.8881,328.9,3.2,1.7,2011-06-26,1844,Aqua,MODIS,46,6.2,286.4,133.5,D,0
60.0053,-109.8569,315.7,3.2,1.7,2011-06-26,1844,Aqua,MODIS,26,6.2,289.6,63.9,D,0
59.9923,-109.8411,334.4,3.2,1.7,2011-06-26,1844,Aqua,MODIS,65,6.2,288.4,169.2,D,0
59.6219,-110.2659,327.2,3.4,1.7,2011-06-26,1844,Aqua,MODIS,62,6.2,291.4,132.4,D,0
59.484,-109.9325,312.8,3.4,1.7,2011-06-26,1844,Aqua,MODIS,46,6.2,289.3,57.8,D,0
59.4707,-109.9161,367.9,3.4,1.7,2011-06-26,1844,Aqua,MODIS,100,6.2,292.9,613.4,D,0
59.4576,-109.8996,360.4,3.4,1.7,2011-06-26,1844,Aqua,MODIS,100,6.2,288.1,485.1,D,0
59.4734,-109.8506,334.4,3.3,1.7,2011-06-26,1844,Aqua,MODIS,69,6.2,287.1,178.9,D,0
59.428,-109.9335,388.1,3.4,1.7,2011-06-26,1844,Aqua,MODIS,100,6.2,286.9,1108.3,D,0
59.4326,-109.9313,408.8,3.4,1.7,2011-06-26,1844,Aqua,MODIS,100,6.2,292.3,1806.3,D,0
59.9945,-109.8409,336.2,3.2,1.7,2011-06-26,1844,Aqua,MODIS,63,6.2,288.9,174.1,D,0
59.9254,-109.8883,319.5,3.2,1.7,2011-06-26,1844,Aqua,MODIS,41,6.2,286,87,D,0
59.4765,-109.9972,305.7,3.4,1.7,2011-06-26,1844,Aqua,MODIS,0,6.2,288,32.6,D,0
59.4679,-109.9823,377.5,3.4,1.7,2011-06-26,1844,Aqua,MODIS,87,6.2,294,832,D,0
59.4548,-109.9655,356.1,3.4,1.7,2011-06-26,1844,Aqua,MODIS,93,6.2,291.1,426.8,D,0
59.9407,-109.8399,327.8,3.2,1.7,2011-06-26,1844,Aqua,MODIS,58,6.2,288.1,127.6,D,0
59.4414,-109.9493,400.2,3.4,1.7,2011-06-26,1844,Aqua,MODIS,100,6.2,296.7,1471.7,D,0
59.4162,-109.9823,324.6,3.4,1.7,2011-06-26,1844,Aqua,MODIS,53,6.2,282.3,124.4,D,0
59.9126,-109.8714,327.8,3.2,1.7,2011-06-26,1844,Aqua,MODIS,52,6.2,284.9,135,D,0
59.4442,-109.8835,320.5,3.4,1.7,2011-06-26,1844,Aqua,MODIS,52,6.2,285.7,97.4,D,0
59.5969,-110.3026,329.5,3.4,1.7,2011-06-26,1844,Aqua,MODIS,30,6.2,291.7,140.9,D,0
59.6748,-110.0471,364.2,3.3,1.7,2011-06-26,1844,Aqua,MODIS,94,6.2,291.5,526.5,D,0
59.6618,-110.0304,336.2,3.3,1.7,2011-06-26,1844,Aqua,MODIS,56,6.2,289.1,179.5,D,0
59.6788,-110.0485,352.5,3.3,1.7,2011-06-26,1844,Aqua,MODIS,91,6.2,291.2,351,D,0
59.9335,-110.4726,330.6,3.3,1.7,2011-06-26,1845,Aqua,MODIS,0,6.2,290.8,171.3,D,0
59.9239,-110.3879,400.7,3.3,1.7,2011-06-26,1845,Aqua,MODIS,0,6.2,295.4,1459.4,D,0
59.9108,-110.3711,318.6,3.3,1.7,2011-06-26,1845,Aqua,MODIS,0,6.2,287.7,100.7,D,0
59.9083,-110.3933,357.8,3.8,1.8,2011-06-26,2009,Terra,MODIS,0,6.2,289.7,548.4,D,0
59.9189,-110.4538,315.4,3.8,1.8,2011-06-26,2009,Terra,MODIS,0,6.2,287,98.9,D,0
59.9325,-110.4354,328.8,3.8,1.8,2011-06-26,2009,Terra,MODIS,47,6.2,290.5,170.1,D,0
59.9514,-110.4906,325.1,3.7,1.8,2011-06-26,2009,Terra,MODIS,56,6.2,288.9,146.8,D,0
59.946,-110.4169,344.6,3.8,1.8,2011-06-26,2009,Terra,MODIS,0,6.2,291.9,347.4,D,0
59.9518,-110.4043,315.6,3.8,1.8,2011-06-26,2009,Terra,MODIS,0,6.2,290.3,92.8,D,0
59.4629,-109.8958,328.9,4.1,1.9,2011-06-26,2009,Terra,MODIS,0,6.2,286,204.3,D,0
59.4491,-109.9152,353.8,4.1,1.9,2011-06-26,2009,Terra,MODIS,0,6.2,288.5,519.3,D,0
59.4882,-109.8672,309,4.1,1.9,2011-06-26,2009,Terra,MODIS,48,6.2,285.8,66,D,0
59.4608,-109.907,337.7,4.1,1.9,2011-06-26,2009,Terra,MODIS,0,6.2,287.2,291.8,D,0
59.447,-109.9265,368.4,4.1,1.9,2011-06-26,2009,Terra,MODIS,0,6.2,290.2,835.5,D,0
59.3972,-109.9029,308.9,4.1,1.9,2011-06-26,2009,Terra,MODIS,0,6.2,278.9,74.7,D,0
59.6577,-109.9812,332.7,4,1.9,2011-06-26,2009,Terra,MODIS,61,6.2,288,210.2,D,0
59.675,-110.1257,326.9,3.9,1.8,2011-06-26,2009,Terra,MODIS,0,6.2,291.2,181.2,D,0
59.9918,-109.8347,361.3,3.9,1.8,2011-06-26,2009,Terra,MODIS,84,6.2,290.2,601.2,D,0
59.9872,-109.845,343.8,3.9,1.8,2011-06-26,2009,Terra,MODIS,48,6.2,288.4,296.4,D,0
59.6616,-109.9716,329,4,1.9,2011-06-26,2009,Terra,MODIS,86,6.2,288,186.5,D,0
60.1046,-110.0987,319.9,3.8,1.8,2011-06-26,2009,Terra,MODIS,0,6.2,284.8,116.4,D,0
59.6479,-109.9909,327,4,1.9,2011-06-26,2009,Terra,MODIS,83,6.2,286.3,168.8,D,0
59.6645,-110.0593,334.1,4,1.9,2011-06-26,2009,Terra,MODIS,49,6.2,288.5,217.7,D,0
59.6782,-110.0403,350.7,4,1.9,2011-06-26,2009,Terra,MODIS,91,6.2,290.2,435.1,D,0
59.6547,-110.0681,321.6,4,1.9,2011-06-26,2009,Terra,MODIS,61,6.2,288.8,128.7,D,0
59.6685,-110.0495,344.7,4,1.9,2011-06-26,2009,Terra,MODIS,88,6.2,288.7,353.2,D,0
59.6823,-110.0304,346.8,4,1.9,2011-06-26,2009,Terra,MODIS,82,6.2,289.7,379,D,0
59.9327,-110.5233,310.3,3.7,1.8,2011-06-26,2009,Terra,MODIS,0,6.2,286.7,70.6,D,0
59.9379,-110.5089,325,3.7,1.8,2011-06-26,2009,Terra,MODIS,63,6.2,287.8,159.6,D,0
59.6302,-110.0195,322.3,4,1.9,2011-06-26,2009,Terra,MODIS,39,6.2,286.6,123.4,D,0
59.634,-110.0097,325.1,4,1.9,2011-06-26,2009,Terra,MODIS,79,6.2,286.3,165.9,D,0
59.4845,-109.9561,320.5,4.1,1.9,2011-06-26,2009,Terra,MODIS,56,6.2,287.7,132.9,D,0
59.4684,-109.9869,366.6,4.1,1.9,2011-06-26,2009,Terra,MODIS,75,6.2,290,787.7,D,0
59.433,-109.9454,384.4,4.1,1.9,2011-06-26,2009,Terra,MODIS,87,6.2,288.1,1319.3,D,0
59.4189,-109.964,311.9,4.1,1.9,2011-06-26,2009,Terra,MODIS,62,6.2,281.9,89.2,D,0
59.4298,-109.9534,362.7,4.1,1.9,2011-06-26,2009,Terra,MODIS,75,6.2,286.1,730.8,D,0
59.6187,-110.3006,340.8,3.9,1.8,2011-06-26,2009,Terra,MODIS,0,6.2,291.6,314.1,D,0
60.1125,-110.0914,328.9,3.8,1.8,2011-06-26,2009,Terra,MODIS,0,6.2,286.5,178.9,D,0
59.8997,-110.3982,300.2,3.8,1.8,2011-06-26,2009,Terra,MODIS,0,6.2,284.8,31.6,D,0
59.6478,-110.0365,342.7,1.2,1.1,2011-06-26,2022,Aqua,MODIS,90,6.2,287.8,54.9,D,0
59.6284,-110.2319,341,1.2,1.1,2011-06-26,2022,Aqua,MODIS,68,6.2,297.6,46.5,D,0
59.9777,-110.5092,320.6,1.2,1.1,2011-06-26,2022,Aqua,MODIS,0,6.2,291.5,20.9,D,0
59.6425,-110.1925,360,1.2,1.1,2011-06-26,2022,Aqua,MODIS,94,6.2,302.1,103.5,D,0
59.6403,-110.2142,390.9,1.2,1.1,2011-06-26,2022,Aqua,MODIS,87,6.2,307.7,264.2,D,0
59.6523,-110.1964,336.6,1.2,1.1,2011-06-26,2022,Aqua,MODIS,59,6.2,299.7,41.9,D,0
59.6599,-110.0184,395,1.2,1.1,2011-06-26,2022,Aqua,MODIS,100,6.2,302.3,298.4,D,0
59.6577,-110.0404,383.4,1.2,1.1,2011-06-26,2022,Aqua,MODIS,100,6.2,298.3,217.8,D,0
59.6555,-110.0622,376.4,1.2,1.1,2011-06-26,2022,Aqua,MODIS,100,6.2,298.8,180.2,D,0
59.6697,-110.0222,370.7,1.2,1.1,2011-06-26,2022,Aqua,MODIS,100,6.2,299.3,149.3,D,0
59.6676,-110.0442,375.3,1.2,1.1,2011-06-26,2022,Aqua,MODIS,100,6.2,297.7,171.1,D,0
59.6654,-110.066,349,1.2,1.1,2011-06-26,2022,Aqua,MODIS,92,6.2,296.8,71.4,D,0
59.6796,-110.026,356.3,1.2,1.1,2011-06-26,2022,Aqua,MODIS,67,6.2,299.8,85.6,D,0
59.6774,-110.048,366.4,1.2,1.1,2011-06-26,2022,Aqua,MODIS,92,6.2,300.7,124.8,D,0
59.9396,-110.3737,379.9,1.2,1.1,2011-06-26,2022,Aqua,MODIS,75,6.2,295.4,203.8,D,0
59.9285,-110.4818,356.3,1.2,1.1,2011-06-26,2022,Aqua,MODIS,0,6.2,297.2,93.5,D,0
59.9493,-110.3777,369.9,1.2,1.1,2011-06-26,2022,Aqua,MODIS,75,6.2,295.5,151.8,D,0
